item_id,item_name,category,date,sales_qty,month,is_holiday
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-06,33,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-07,46,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-08,19,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-09,38,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-10,27,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-11,32,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-12,29,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-13,50,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-14,44,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-15,16,8,True
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-16,14,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-17,25,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-18,29,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-19,16,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-20,24,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-21,29,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-22,23,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-23,34,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-24,19,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-25,44,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-26,26,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-27,33,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-28,33,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-29,33,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-30,34,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-08-31,31,8,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-01,2,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-02,31,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-03,38,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-04,23,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-05,22,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-06,37,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-07,28,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-08,10,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-09,35,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-10,27,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-11,38,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-12,21,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-13,15,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-14,15,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-15,44,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-16,16,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-17,23,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-18,24,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-19,29,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-20,4,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-21,15,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-22,2,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-23,27,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-24,11,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-25,19,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-26,29,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-27,48,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-28,29,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-29,39,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-09-30,29,9,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-01,31,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-02,44,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-03,39,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-04,42,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-05,34,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-06,25,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-07,31,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-08,41,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-09,22,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-10,23,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-11,49,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-12,25,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-13,31,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-14,18,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-15,24,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-16,35,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-17,49,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-18,31,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-19,52,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-20,31,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-21,19,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-22,28,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-23,50,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-24,29,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-25,33,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-26,11,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-27,17,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-28,34,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-29,30,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-30,55,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-10-31,87,10,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-01,14,11,True
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-02,15,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-03,20,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-04,17,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-05,21,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-06,43,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-07,42,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-08,38,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-09,29,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-10,45,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-11,22,11,True
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-12,30,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-13,48,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-14,35,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-15,24,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-16,30,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-17,41,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-18,36,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-19,23,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-20,38,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-21,26,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-22,27,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-23,29,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-24,37,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-25,35,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-26,31,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-27,41,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-28,42,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-29,28,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-11-30,40,11,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-01,32,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-02,31,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-03,33,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-04,46,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-05,56,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-06,25,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-07,38,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-08,39,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-09,44,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-10,42,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-11,47,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-12,43,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-13,37,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-14,27,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-15,28,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-16,45,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-17,43,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-18,40,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-19,31,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-20,35,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-21,49,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-22,36,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-23,44,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-24,69,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-25,25,12,True
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-26,19,12,True
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-27,39,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-28,36,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-29,35,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-30,63,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2023-12-31,83,12,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-01,20,1,True
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-02,26,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-03,35,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-04,70,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-05,48,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-06,11,1,True
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-07,48,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-08,41,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-09,50,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-10,41,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-11,30,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-12,47,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-13,38,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-14,53,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-15,39,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-16,58,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-17,32,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-18,28,1,False
2,Mlekovita Ser żółty plasterki,Молочні продукти,2024-01-19,35,1,False
